,Key,Count,Mean Score
0,TTR,100,0.22732740689489087
1,mean_sen_len,100,0.05065991288733526
2,the,100,0.038856109335709224
3,and,100,0.02807108835014495
4,DT,100,0.02717372027796601
5,IN,100,0.021105950307533546
6,a,100,0.019555346481036334
7,in,99,0.018530010351560298
9,an,53,0.015021081245036467
11,said,50,0.015041620157861584
12,VBG,37,0.014271118194759584
10,JJS,31,0.01516188021748283
8,RB,14,0.014128590723980535
20,VBP,3,0.013451829854053403
13,NN,2,0.013100356851958421
19,to,2,0.01158505505886136
17,after,2,0.01356222066287165
21,of,2,0.01241916762621697
14,be,1,0.011645214774787168
18,JJR,1,0.013723413212577161
16,when,1,0.013461605323075497
15,on,1,0.012986924978582629
22,is,1,0.012830760694113508
