,Key,Count,Mean Score
0,PRP,100,0.07487962951960793
1,of,100,0.06773561000526325
2,NN,100,0.05302541314522023
3,sentiment,100,0.060238507304057574
5,VB,100,0.052666334361458206
7,IN,99,0.03874033152526243
4,DT,96,0.03824715002356623
6,have,65,0.03504073774391533
10,to,55,0.03630953305996854
11,NNS,42,0.033937304670438755
13,RB,34,0.03229523509848904
9,the,31,0.03158218009466686
8,i,28,0.03313394262787669
14,mean_sen_len,26,0.03238522314855153
12,which,23,0.03194820622710178
15,not,1,0.028650300029258006
