,Key,Count,Mean Score
0,PRP,100,0.07570537448748489
1,of,100,0.06689322805568754
2,NN,100,0.052963292782931985
3,VB,100,0.05304120882543837
4,sentiment,100,0.06039573663263434
5,DT,99,0.038448358305006654
6,IN,95,0.03907638245709215
8,to,59,0.03653925752166271
11,have,56,0.03473413805850467
9,NNS,45,0.034376164674509026
7,the,44,0.03329218529663798
13,mean_sen_len,32,0.031921984893788266
10,RB,26,0.032290386790232384
12,i,23,0.03225640166218655
14,which,20,0.03322251807118319
15,a,1,0.03350832002428199
