,Key,Count,Mean Score
0,TTR,300,0.08568630735474712
1,or,300,0.05274256362749892
2,mean_sen_len,300,0.06162299706770066
3,this,300,0.0410416212154304
4,the,300,0.042800226532932834
6,on,289,0.029782625508744644
5,an,282,0.0299868967685433
9,a,241,0.024269384938718497
8,DT,197,0.023684123001971254
10,PRP$,94,0.022393203740977228
13,we,91,0.021900836853420348
12,from,70,0.02243255992207211
15,at,60,0.02150126837830485
11,and,43,0.02170650915973266
14,as,39,0.020642630937381837
18,that,32,0.019886411994976726
16,is,27,0.02147811695491824
19,you,13,0.02027756957759036
17,with,10,0.020648025011264323
7,which,6,0.022087863204689473
20,by,3,0.020746370660454466
21,PRP,1,0.0199203692960847
22,in,1,0.017899335800876052
23,IN,1,0.02053065775878725
