,Key,Count,Mean Score
0,TTR,300,0.19096794053248514
1,VBP,300,0.05684488742119063
2,do,300,0.04459796708952512
3,have,300,0.04475635547333016
4,VBZ,295,0.03924509260702671
5,what,273,0.02925226731436717
6,not,272,0.032423320527526445
8,is,260,0.029872583268833686
11,of,222,0.02786963675397959
10,you,208,0.025847080357079735
9,be,135,0.025771383652759168
7,that,88,0.024590942562228116
12,this,14,0.022546795327570663
16,did,9,0.022896776517071487
14,with,7,0.021637504740137762
13,but,4,0.023151867817639254
15,VBN,3,0.021999189224952587
20,i,3,0.024827758866039027
19,it,3,0.02072578858771038
18,on,2,0.02224424838332857
17,so,2,0.021459895818514
