,Key,Count,Mean Score
0,sentiment,100,0.11060889877834514
1,not,100,0.06494148020758736
2,TTR,100,0.05969272257695782
3,i,100,0.04624108073839448
5,it,100,0.04038348768253533
8,VBG,100,0.03354233865287592
9,but,96,0.030668107074901464
6,RB,95,0.03544417446854083
4,have,74,0.030467508184053707
7,so,73,0.028259248956593958
10,PRP,28,0.025534667042132753
11,VBD,25,0.02603620097147503
12,was,4,0.025850767502494928
13,this,2,0.024313227218148294
14,JJS,1,0.02287233704740317
15,see,1,0.021814188112331215
16,do,1,0.022380056448228457
