,Key,Count,Mean Score
0,TTR,100,0.14826124127592652
1,and,100,0.033938411315380744
2,or,100,0.04520619250929537
3,the,100,0.030982738893971136
6,such,80,0.02101189646631403
5,an,79,0.02321806583262591
10,it,53,0.01986766130325797
4,when,46,0.020795294728483696
7,from,44,0.020194894347282125
13,a,42,0.018938737921651953
16,be,37,0.02027580928249613
9,other,34,0.019615058068015563
11,their,32,0.01868509634730623
14,DT,29,0.018032278740445908
12,can,25,0.018618450366544696
8,one,24,0.019223671975065637
17,by,16,0.017775221832820803
27,is,14,0.017521171871678676
15,we,7,0.018126718919151914
21,have,7,0.018272270551933707
18,there,6,0.017473209576977834
23,at,4,0.017586165143128066
22,each,4,0.01734344489173733
30,in,3,0.017381144000657472
24,as,3,0.017984370961203863
28,these,3,0.017677680543005333
20,for,2,0.01598449676376915
19,any,2,0.01905545804110876
25,how,2,0.018003983130563634
26,about,1,0.01683130080188961
29,they,1,0.018472087395023064
