,Key,Count,Mean Score
0,TTR,100,0.04058052107880247
1,DT,100,0.02496253449695131
3,VBG,98,0.025412910462640305
2,a,97,0.023594037731329964
8,mean_sen_len,96,0.02069635816333207
4,the,83,0.01988524447210598
12,lex_density,64,0.01847246334092314
11,sentiment,43,0.0184774283792728
6,RB,42,0.019160106421724436
14,VBP,40,0.020141246761595046
16,NNS,32,0.018912539939515964
9,i,30,0.018910660313522277
5,this,28,0.019085742350692384
15,IN,24,0.0181291405909345
18,was,22,0.018646036499325228
19,PRP$,12,0.01932664052168404
22,but,12,0.01855928659601926
23,VBZ,12,0.019593460321227062
13,NN,10,0.017836472174187483
10,JJ,9,0.01771275017879525
27,and,9,0.018613651200976303
20,VBN,9,0.018725062219785288
7,on,6,0.019422582340418645
21,for,4,0.018202754418394834
24,of,4,0.018259770175841857
25,out,3,0.01878617750585443
26,with,3,0.018779461402507084
17,you,2,0.019258187181982654
28,in,2,0.01914328017204795
29,VB,2,0.018319981555862966
30,to,1,0.01764033826489516
31,it,1,0.01922442935693583
