,Key,Count,Mean Score
0,PRP,100,0.07572982184647917
1,sentiment,100,0.060539256042310224
2,of,100,0.06643916740447003
3,NN,100,0.05370177736809446
4,VB,100,0.05242807980884425
5,DT,97,0.03812040758269735
10,IN,92,0.03860174880797382
7,have,61,0.03511006586862587
9,to,58,0.03642222166081341
8,the,47,0.03298500543927266
11,NNS,40,0.033300951559769906
6,RB,36,0.03223416299913881
12,i,34,0.03254724512474655
13,mean_sen_len,23,0.031882981186023326
14,which,10,0.03373870884303429
15,a,1,0.028306857210869986
16,it,1,0.03033327097257628
