,Key,Count,Mean Score
0,sentiment,100,0.03924298871943438
1,a,100,0.044251489345980895
2,lex_density,100,0.03959043007994179
3,we,100,0.037635604471635935
4,DT,100,0.035709219980720276
7,PRP,99,0.028872394119300832
5,RB,96,0.028156242876802337
6,our,95,0.028604279092487837
8,TTR,68,0.02418510859496484
10,that,55,0.024124613564257907
9,the,44,0.02370223339219566
11,PRP$,18,0.023398382886827426
12,JJ,14,0.02280005147025424
13,one,7,0.023591100494334574
15,VBD,2,0.022598896083262883
14,are,1,0.023170228391309597
16,NNS,1,0.021100789480623706
