,Key,Count,Mean Score
0,of,100,0.06769547336445236
1,PRP,100,0.07565949283520329
2,sentiment,100,0.05959680068039183
3,NN,100,0.053335367507973235
4,VB,100,0.0523319231681659
5,DT,96,0.0381994442739664
9,IN,96,0.04018853054197301
7,have,65,0.035014164968850535
13,to,49,0.03568205226104614
14,the,42,0.03241530768458515
8,NNS,40,0.03365091292734696
6,RB,35,0.032181465828242495
11,mean_sen_len,28,0.032433332675437576
12,i,25,0.032709946996362975
10,which,23,0.03353066371256153
15,VBD,1,0.029758159672725663
