,Key,Count,Mean Score
0,of,100,0.06771873531679751
1,PRP,100,0.07575129352520843
2,sentiment,100,0.0597289249880275
3,VB,100,0.052165946236744226
4,NN,100,0.05320819139942132
6,DT,98,0.03843170217300779
7,IN,95,0.04066536606175791
11,have,63,0.03509124285804763
5,to,53,0.03536070134632848
8,the,44,0.03243748115587355
10,NNS,40,0.03320591319415278
12,RB,35,0.0323691175521503
9,i,28,0.032232937546271705
13,which,24,0.03234952135612316
14,mean_sen_len,20,0.032780819384638026
