,Key,Count,Mean Score
0,TTR,300,0.03205306879203989
3,sentiment,300,0.028380610349963944
2,mean_sen_len,293,0.02095840770318105
5,PRP,285,0.02010617778948036
4,very,269,0.021267776898246746
1,IN,228,0.018793025682147323
9,and,212,0.01859527675437413
7,lex_density,207,0.018199819118283733
12,DT,156,0.017785317007139107
13,NN,140,0.017626771316322936
8,VBD,136,0.018263820182980513
15,the,133,0.017711310346923838
6,NNS,104,0.017874556676867933
10,JJ,76,0.01744078167822234
14,VB,57,0.017477396206888207
17,RB,29,0.01715893222760241
19,a,19,0.01728112512461828
16,was,16,0.017758284915841926
18,VBP,13,0.016917269116466332
20,this,10,0.017837149713766803
11,to,4,0.016772483074879302
21,VBZ,4,0.016920961511961007
22,i,4,0.016425687920717132
25,is,2,0.017244625322641295
23,VBN,1,0.016703774670796413
24,had,1,0.017444459297087506
26,VBG,1,0.01701790484396608
