,Key,Count,Mean Score
0,TTR,100,0.113771780680894
1,mean_sen_len,100,0.05250051666079153
3,said,100,0.038500527817428104
2,has,99,0.041772227042205304
4,be,92,0.036481957985458766
7,and,80,0.030151412158698994
15,with,73,0.03005124609969864
6,but,55,0.02882844968973287
8,we,51,0.028306740052068135
10,it,43,0.02821462723098486
9,that,42,0.02716301456213594
11,PRP$,39,0.030502846516384567
14,this,36,0.027577268316658857
5,is,25,0.027761792465396035
13,was,19,0.028549542303245364
16,on,14,0.028308244127750185
18,for,10,0.02944480676310322
12,RB,9,0.024868227712454977
20,as,4,0.025469905867746487
19,from,3,0.024788030266167677
17,not,2,0.02459184041487671
21,PRP,2,0.02634863842470561
22,by,1,0.025470423180453165
23,had,1,0.024549562080724993
