,Key,Count,Mean Score
0,mean_sen_len,100,0.04035675541105312
2,a,100,0.03220722263210516
6,RB,99,0.033260843481554385
1,to,98,0.029997018800940883
9,was,98,0.03171304488581518
4,VB,82,0.02708111171905694
8,TTR,73,0.02577806788245536
5,and,70,0.02677838938186848
11,PRP,56,0.025960380513341787
3,VBG,47,0.02717901867853508
14,NN,38,0.025060748301937802
13,of,32,0.02620270882482079
10,VBN,24,0.026164267155214055
7,VBD,21,0.025779907603184597
15,sentiment,21,0.02444586310682147
19,in,13,0.025420175340829913
12,JJ,12,0.024702349924756242
16,had,4,0.025332390327433944
17,on,2,0.026588446814008154
18,with,2,0.02585331668719372
20,IN,2,0.023783246983028132
21,PRP$,2,0.024839254684236325
22,lex_density,2,0.023603349379913208
23,NNS,2,0.023424454709758093
