,Key,Count,Mean Score
0,mean_sen_len,100,0.09134652092385542
1,this,100,0.06292444346518043
2,or,100,0.04999242730844946
3,VBP,100,0.05044925598868546
10,have,98,0.04152290999309697
11,is,91,0.03814407174195969
5,you,85,0.03224735304105146
6,that,75,0.0341549887143007
7,with,71,0.03506099746774881
12,what,62,0.03164864574224147
8,so,45,0.03372717177730037
9,but,31,0.03091922582585062
4,VBZ,12,0.03086074960427509
17,i,7,0.029940144912547324
15,if,6,0.02741485029843461
13,about,6,0.031107694924502133
14,VBD,5,0.028309570086014813
16,from,3,0.029584856123321106
18,of,2,0.02786023034311386
19,be,1,0.029714974435113905
