,Key,Count,Mean Score
0,mean_sen_len,300,0.04021705144025093
4,we,300,0.03459870635475043
3,or,300,0.04461014170451343
5,said,300,0.038006030896030704
2,this,297,0.03838854744531236
1,PRP$,292,0.032904087050453654
9,on,279,0.03150284888165156
11,you,149,0.0248760992484679
6,at,149,0.02549393693997981
10,TTR,136,0.02244975363270104
7,which,118,0.024370933627904108
8,about,101,0.02440160157247214
12,with,86,0.024653985913427327
13,our,60,0.023165849915123646
16,for,53,0.023059332658986614
20,an,34,0.024904893778225124
14,PRP,13,0.022964818497311072
15,your,10,0.022819201170542973
18,by,8,0.023856866294902822
21,as,5,0.021534984806423584
17,if,3,0.021719280388175628
19,a,3,0.02314695058731059
22,in,2,0.02045640976273538
23,from,1,0.021927936703950313
24,is,1,0.02158537277746278
