,Key,Count,Mean Score
0,TTR,300,0.06920764754684217
11,so,291,0.0348176855570788
7,VBG,287,0.031765937451163205
5,but,266,0.02861920454492566
1,VBD,214,0.028059319485441245
8,in,186,0.02604907933977516
3,on,183,0.02703436713925687
4,this,170,0.026900423379193614
10,or,168,0.0270111123105867
15,and,164,0.025517251755399744
6,that,135,0.024623907114273497
2,have,101,0.027169980623601132
13,for,99,0.02443958319713514
9,it,96,0.024299127102964835
19,with,75,0.024941981545474334
12,JJR,68,0.024177824334734487
14,as,49,0.023640177265569162
18,of,42,0.023173223272695526
22,be,28,0.02338674964547092
17,VBN,20,0.022890254238497557
24,not,17,0.024599189886888487
20,can,11,0.02361719280969442
21,PRP$,11,0.023690109144366363
23,a,7,0.021040720038624273
16,to,6,0.023098566257535025
25,from,2,0.02045637513397979
26,RB,1,0.0195719523748184
27,you,1,0.02061519092081914
28,are,1,0.023635240590296997
29,they,1,0.020960563651106556
