,Key,Count,Mean Score
0,of,100,0.06642469933254333
1,PRP,100,0.07707540986162133
2,VB,100,0.05215683783530181
3,NN,100,0.05333625720862461
4,sentiment,100,0.05939655461365617
5,IN,99,0.039816237718878274
6,DT,97,0.03833383843896994
12,to,60,0.0355083608108836
10,have,57,0.03510740487833392
11,NNS,41,0.03427255741665141
13,the,36,0.03246628280087604
7,RB,32,0.032383307206160075
9,mean_sen_len,31,0.03297975887827052
8,i,27,0.03307781848545757
14,which,19,0.03224217325803829
15,not,1,0.03458990837279299
