,Key,Count,Mean Score
0,TTR,300,0.132437646086564
1,a,300,0.0418394837275979
3,through,300,0.027428714606902313
6,PRP,293,0.020820514689695722
2,sentiment,284,0.021172709482683134
10,DT,238,0.018802323513313016
4,see,231,0.019104514428267456
5,mean_sen_len,228,0.018459029320039743
7,yourself,218,0.01812860111305741
12,RB,132,0.017598501676354582
9,is,94,0.017138557056124416
17,RBR,83,0.017295266321293627
11,the,74,0.016544366321841232
14,of,62,0.016536726241423185
8,you,44,0.01622259693970303
16,IN,37,0.016410702152003957
15,lex_density,30,0.01694669369120057
13,VBD,17,0.016865790782080267
18,what,17,0.016453926260235355
20,and,7,0.015174993997128095
19,about,4,0.015815042004583484
21,NNS,4,0.01621099005429024
22,i,2,0.014480325921190331
23,any,1,0.01572894472961317
