,Key,Count,Mean Score
0,TTR,100,0.1757686387443902
1,or,100,0.046664259063788245
2,and,100,0.03245317052149757
3,we,100,0.026281152662167986
4,mean_sen_len,98,0.021184004777559353
6,the,94,0.018360721705318685
10,an,69,0.01759938451503072
8,such,48,0.016754075195896615
5,one,46,0.017162948768122587
13,be,45,0.01704031205029182
17,there,44,0.016673786399498472
12,for,38,0.01534117560909333
15,they,26,0.016149733700539515
16,a,13,0.01665248670092787
14,it,10,0.01595165000184124
19,NN,10,0.014803307446076722
18,have,10,0.017645995172129537
22,about,6,0.01602380005125732
24,their,6,0.015358473300215607
11,in,6,0.01472821300713976
20,some,6,0.01574886181796361
23,VBP,5,0.014878040447325805
7,will,4,0.015568623089220558
25,as,4,0.014589772605193958
9,from,3,0.014625876832655253
21,can,3,0.01630659922617653
26,sentiment,2,0.014713540931079438
27,is,2,0.014068353175795814
28,lex_density,2,0.013388139584624854
