,Key,Count,Mean Score
0,TTR,100,0.21591713925469688
1,mean_sen_len,100,0.03492662668533206
2,and,100,0.03721620660659495
3,IN,100,0.027877200974030913
4,the,100,0.030334002036207307
5,DT,100,0.019417098521735628
6,a,91,0.015820141688781784
12,VBG,59,0.014743041319181895
13,NN,55,0.013857326772554595
11,in,53,0.013859792165638405
7,lex_density,43,0.013431725176646004
10,an,34,0.014765201226218265
17,JJS,13,0.01458778183804915
16,said,12,0.012826155144130191
14,when,7,0.01341837072255118
8,after,7,0.013770005184843268
18,RB,6,0.012692414144288351
9,JJ,5,0.013510297142292581
22,is,3,0.013271710700240006
20,PRP$,3,0.014090975661838886
15,this,2,0.012735728302747504
19,with,1,0.01329917204113648
21,into,1,0.012147475098606324
23,by,1,0.013338328378000062
24,of,1,0.010994816805562467
25,PRP,1,0.011872118342683919
26,they,1,0.013850741897282044
27,or,1,0.01421450528318235
