,Key,Count,Mean Score
0,TTR,100,0.07651091127580459
1,the,100,0.0277726419971615
3,DT,100,0.023568689395547685
4,a,97,0.02166714935209148
9,RB,96,0.021094521573192252
2,mean_sen_len,95,0.020260736866936958
5,and,81,0.019929208953229166
10,sentiment,64,0.019714622290646324
7,lex_density,64,0.018205327882663002
12,is,32,0.01822247569355078
11,VBG,27,0.01787093674802708
18,PRP,26,0.0176895766079073
8,IN,26,0.01792656265220899
16,i,19,0.019066272876169806
6,NNS,17,0.01741599370186732
13,to,12,0.018491994937425617
17,of,9,0.017461995549357495
15,so,7,0.017167152795119787
22,JJ,6,0.01764956666818344
21,NN,6,0.016994003417188094
14,VB,5,0.01739105645345295
19,in,5,0.017010729652391386
20,it,3,0.018977684229522077
23,VBZ,2,0.01797026907023707
24,VBN,1,0.017563593220812062
