,Key,Count,Mean Score
0,PRP,100,0.07506754642374638
1,of,100,0.06801428692187635
2,sentiment,100,0.059045298503986855
3,NN,100,0.05260126368650286
4,VB,100,0.05271488804419852
6,IN,98,0.040294177067774474
7,DT,94,0.03758990612750913
5,have,66,0.03531917995365745
12,to,64,0.03543960986778889
9,NNS,50,0.03261232397964771
8,mean_sen_len,30,0.032566373742462094
11,RB,29,0.03347952100876035
14,the,29,0.03284241501239169
10,i,24,0.03362618593818296
13,which,14,0.030990571072639753
15,a,1,0.031179267350850998
16,VBD,1,0.025500319253510536
