,Key,Count,Mean Score
0,TTR,100,0.09249143168089934
1,we,100,0.045473635006386764
3,the,100,0.025670857251248673
5,DT,99,0.025168190941004656
2,and,97,0.02781356626662743
9,mean_sen_len,79,0.020626146058290922
8,a,78,0.020405797900217022
7,lex_density,75,0.02062676929711437
6,RB,72,0.02111799638016343
4,our,53,0.021940963417013515
10,PRP,41,0.019494553344376917
11,VBP,17,0.019061652310585455
19,VB,16,0.019138540270006724
28,this,11,0.01874104244544947
21,VBG,10,0.018161320030350706
15,JJ,9,0.01842292006370556
14,on,8,0.01979551537757298
22,NN,5,0.01888592738581169
20,with,5,0.01908804269793396
24,NNS,4,0.0196083250532875
18,is,4,0.017683875224193624
26,of,3,0.020070613296799985
13,or,3,0.01827706395884041
29,in,2,0.016848242444194764
17,sentiment,2,0.0178580469351344
25,VBN,2,0.020516682934573552
12,there,1,0.01987607944887627
16,they,1,0.018829498927981244
23,VBZ,1,0.018131617768508197
27,to,1,0.018344056471944255
30,can,1,0.020306030209255588
