,Key,Count,Mean Score
0,PRP,100,0.07490161299480881
1,VB,100,0.052697581059624465
2,of,100,0.0676481686490848
3,sentiment,100,0.05919235531773797
4,NN,100,0.0524466394241186
5,IN,98,0.03990372898867211
6,DT,98,0.039091263264212264
9,have,61,0.034814902064794005
8,to,60,0.03497918104731259
11,NNS,42,0.03324566435436157
12,the,35,0.03420531490589524
14,RB,34,0.03346835542580636
13,mean_sen_len,28,0.03175272192808531
10,i,27,0.03247788032426502
7,which,17,0.03313461893658315
