,Key,Count,Mean Score
0,TTR,300,0.12639503165371238
1,mean_sen_len,300,0.06036829448877841
2,RB,300,0.03420210528126095
3,i,300,0.027329100904086658
5,the,299,0.020059084176826045
4,DT,298,0.018604581795197698
6,not,252,0.016039669407380427
7,VB,209,0.014716236892435041
12,NNS,194,0.014576729358831671
13,is,179,0.01465975985935884
8,a,100,0.014029119265128141
9,lex_density,74,0.013356422584782557
10,PRP,47,0.013244994514706945
19,NN,44,0.01339666294094097
16,JJ,18,0.013259014711295255
11,VBG,16,0.013564894439875982
15,for,15,0.013231597782935981
17,have,13,0.01381805469011396
14,VBP,8,0.013355834260161004
26,sentiment,8,0.012777328384991283
23,are,4,0.012663387635023088
22,this,4,0.01400744600885174
29,VBN,4,0.011950959083907555
20,IN,4,0.013339151561065826
24,or,3,0.012934840037264495
18,so,1,0.011797006090601565
21,if,1,0.012899288644093999
25,should,1,0.011783269370069748
27,that,1,0.015571696416302657
28,of,1,0.01398403498877283
30,been,1,0.015541984809094632
31,VBD,1,0.01303849483892476
