,Key,Count,Mean Score
0,TTR,100,0.12935822447239853
1,sentiment,100,0.028033937284182728
2,mean_sen_len,100,0.031116825980512353
3,very,100,0.029800915224968832
4,the,98,0.021426937403883444
7,IN,92,0.021668465766529
8,DT,91,0.01984820998655997
6,i,78,0.019165705767288384
11,is,44,0.01937853989202265
5,and,40,0.019054698826447645
9,been,34,0.018690407746397665
10,have,32,0.019424305509652583
12,a,27,0.017831175361131484
13,had,16,0.01838730386598296
16,with,15,0.017694173243484348
15,are,12,0.017824271572725082
18,was,10,0.017777780610485093
20,would,4,0.01705089981689708
14,to,3,0.0171604991558178
19,of,2,0.0167460718626226
17,for,1,0.016307827582241915
21,VBN,1,0.015713969738872093
