,Key,Count,Mean Score
0,PRP,100,0.07570230750116091
1,of,100,0.0683343573806232
2,NN,100,0.053177940443131136
3,sentiment,100,0.059550822387135105
4,VB,100,0.05224391763218564
6,DT,100,0.03894792685828583
5,IN,97,0.039563992922246126
7,to,64,0.03536405878608437
8,have,63,0.03503428286775104
9,NNS,41,0.03346088353485864
10,the,32,0.033498430747396266
12,RB,31,0.03254882405614821
13,i,29,0.03306380640165547
11,mean_sen_len,23,0.032605984750401384
14,which,19,0.03355689226292751
15,VBD,1,0.026669064161817867
