,Key,Count,Mean Score
0,this,100,0.053889656417589124
2,in,100,0.04779460052972197
4,it,99,0.04617709633496166
3,with,95,0.04746826043603195
1,an,91,0.04005307464703088
8,for,90,0.035912756363510975
10,on,76,0.04195538363004952
5,have,71,0.038331028650064373
12,i,57,0.03144932262670047
14,VBD,44,0.033599667986922634
9,that,43,0.032816480627757945
11,of,39,0.03361895605018445
13,not,25,0.0323838068684669
6,but,18,0.029586357870112268
16,VBN,16,0.0343215679036022
7,or,12,0.03372089898035627
15,from,10,0.03224420937612148
17,is,7,0.029835021048832445
20,and,3,0.03105909102149393
18,as,1,0.02704391227831217
19,VBG,1,0.025605939268039543
21,them,1,0.030994820028100934
22,so,1,0.02551521145121979
