,Key,Count,Mean Score
0,PRP,100,0.07614419803970787
1,of,100,0.0686280655223972
2,sentiment,100,0.05755202562265991
3,NN,100,0.05419956435599304
5,VB,100,0.0521534291684715
4,DT,97,0.03812796007072763
6,IN,97,0.04002959141093748
8,have,56,0.034616674422781456
7,to,45,0.03612709395153737
13,RB,42,0.03253821425573454
11,NNS,41,0.032457770317809956
10,the,37,0.03281266899939586
12,mean_sen_len,37,0.03239440017923366
9,i,29,0.032898531220231036
14,which,16,0.03268704011998942
15,had,3,0.03036401742164299
