,Key,Count,Mean Score
0,i,100,0.06357889595093183
1,TTR,100,0.062074442089999994
2,this,100,0.05193985127359606
3,is,100,0.03094883454133175
5,and,100,0.03288708729844166
7,you,95,0.02801650866568022
6,with,78,0.024114899562803778
4,what,69,0.024214632780073877
12,NN,41,0.02260029974457086
10,VBG,40,0.022039675458595635
11,from,37,0.02284692564916272
14,if,36,0.02400323305245868
16,DT,26,0.02178361863794237
15,to,23,0.022280012727630347
17,it,14,0.021646740781719694
9,VBZ,13,0.021204877443041763
19,RB,11,0.021146491059161193
8,was,6,0.022235564085861078
21,PRP$,4,0.02141015952511745
13,or,3,0.02097275743037558
18,the,3,0.021847719699718948
20,VBN,1,0.020660659936858672
