,Key,Count,Mean Score
0,PRP,100,0.07514535621068767
1,of,100,0.06791570337816487
2,NN,100,0.05294320465555063
3,sentiment,100,0.059998790265176065
4,VB,100,0.05233187708055863
6,DT,99,0.038234220703909236
7,IN,98,0.03961742775090859
11,to,62,0.03569600422110984
8,have,56,0.03496031759643033
9,RB,43,0.03239829457986354
10,NNS,40,0.033030865324811434
5,the,35,0.03420174206401868
12,mean_sen_len,29,0.03201911747383493
13,i,25,0.03258724777675046
14,which,12,0.03319866399343643
15,not,1,0.03041035383665022
