,Key,Count,Mean Score
0,TTR,100,0.052755642584948206
1,so,100,0.04003891844545979
7,this,76,0.027121012251622573
2,VBG,72,0.025831515188565943
10,or,68,0.02659671280243669
9,in,65,0.024373734387483966
14,have,59,0.025954146394651056
5,JJR,58,0.026280637914476976
12,be,55,0.02545979825300075
15,but,43,0.02459835958208714
3,with,43,0.0239100378433247
16,for,42,0.023769280605872106
4,VBD,37,0.02408498693316129
6,that,37,0.02279910014469114
8,and,36,0.023615124553460074
11,it,29,0.022865357190671957
13,can,15,0.022742625863507504
18,of,14,0.021400271329971476
17,as,10,0.022570762533066852
23,PRP$,9,0.023093702069620956
19,if,8,0.02334035056503543
20,RB,8,0.022430548151977193
25,on,5,0.021798681587157528
21,not,3,0.02511494704346136
27,VBN,3,0.022462981955639533
24,to,3,0.02171698109633913
22,an,1,0.019712272998614767
26,do,1,0.0203276681140405
