,Key,Count,Mean Score
0,TTR,100,0.17191176249179438
1,a,100,0.040579110922737666
5,through,100,0.02393605591976143
2,yourself,98,0.021183477330123834
11,see,88,0.019365639316285852
4,the,87,0.01936235858755465
3,RBR,84,0.019546833499264466
9,RB,81,0.01983824446082181
7,and,59,0.017375788002802
8,you,57,0.018116663212670164
12,DT,51,0.01754372690850044
6,mean_sen_len,33,0.018049582140422925
13,of,26,0.017375075988180718
15,PRP,13,0.016368887547067945
10,to,9,0.016958813437255527
14,what,7,0.018049696655515146
16,IN,2,0.015032797872045485
18,is,2,0.014857809835153123
17,how,1,0.01326875374342306
19,our,1,0.015013769706052065
20,about,1,0.015504560293628284
