,Key,Count,Mean Score
0,TTR,100,0.20851151833483056
1,mean_sen_len,100,0.05795896038779933
2,RB,100,0.031157440750169865
3,sentiment,96,0.023088319801795525
8,PRP,88,0.02182623695668541
6,VBD,84,0.022219254932650423
5,NN,78,0.021476976307845393
7,a,75,0.021593123371365167
4,IN,71,0.0210859052280903
10,lex_density,67,0.02115641470571368
11,JJ,60,0.021277125129040068
14,to,25,0.02126901192623043
15,VB,19,0.020815339498922267
16,VBG,12,0.02086157387731959
9,was,9,0.020577722637740038
12,DT,7,0.01995941576357976
13,and,6,0.022043834003811647
18,the,2,0.02060701685086666
17,had,1,0.01835734740097452
