,Key,Count,Mean Score
0,PRP,100,0.07601331340594887
1,of,100,0.06747333246037392
2,NN,100,0.053615009631629705
3,VB,100,0.05268066059874967
4,sentiment,100,0.05938982483203363
5,IN,97,0.04059510072500524
6,DT,92,0.037901665385930594
7,to,64,0.034917884766475095
10,have,56,0.03433723641285395
8,NNS,48,0.033068395226408906
9,i,35,0.031173448764373717
14,mean_sen_len,30,0.03274503481384186
13,the,29,0.03266195707721123
11,RB,28,0.032695575684375915
12,which,19,0.033010833268959136
15,had,2,0.031160038566948038
