,Key,Count,Mean Score
0,mean_sen_len,100,0.12062247194545911
1,TTR,100,0.07857730229102804
2,is,100,0.02857570436241698
3,VBZ,100,0.030958584704305358
5,has,98,0.025919807116814464
4,VBD,94,0.021923156170570248
6,DT,68,0.020649821178079418
10,JJ,64,0.020545483982412484
7,the,63,0.019556391209998143
13,VBN,28,0.019289788846090374
14,to,28,0.019689940990949773
11,PRP,26,0.019382427444974887
15,in,25,0.01969324185606143
16,a,22,0.018997097760984023
12,was,22,0.019210979016832417
17,VB,21,0.019273514758741478
9,VBG,12,0.018766071706225167
19,sentiment,11,0.01900458019694358
18,lex_density,10,0.019285778985038256
8,RB,5,0.019211495507446674
20,with,1,0.01917051178479574
21,PRP$,1,0.017960325097257878
22,NN,1,0.0177983950527842
