,Key,Count,Mean Score
0,TTR,300,0.11492748148248919
1,mean_sen_len,300,0.05206095524524694
3,has,300,0.04224252005902726
2,said,299,0.03792957111936534
4,be,275,0.03632077719791753
6,and,241,0.03134616248118896
10,with,210,0.03111164618569029
9,PRP$,154,0.029560410236000634
5,we,147,0.028121561763511313
13,but,147,0.029090318000736762
8,it,138,0.027971816617605998
11,that,106,0.027353251949634717
12,this,104,0.02865423423226835
7,is,82,0.029168771628171015
17,on,53,0.028053956276161154
15,was,40,0.027939972094576944
18,for,37,0.027351764075051733
14,RB,27,0.025850625681815842
16,not,20,0.0271577812200804
19,from,7,0.026767071935971554
20,as,6,0.026605512323738992
21,have,2,0.02485988642047182
23,PRP,2,0.02554948817365777
24,are,2,0.02637358055323883
22,i,1,0.02579092696763496
