,Key,Count,Mean Score
0,mean_sen_len,100,0.10657703952725293
1,your,100,0.04677835817159316
2,sentiment,100,0.04651877015516325
3,the,100,0.03672232665588401
7,when,100,0.03034303745184991
6,TTR,100,0.028088674376235745
4,PRP$,99,0.03159460003370119
5,DT,98,0.02709757259750266
9,be,70,0.02570406342973953
11,for,70,0.02390599673008076
8,i,27,0.022516614304752006
10,of,21,0.02288995521716734
16,not,7,0.02437733337313458
12,JJ,4,0.02138200765261856
13,very,1,0.022461345520043578
14,do,1,0.02351801231816597
15,lex_density,1,0.02033897813565749
17,before,1,0.02042561556860316
