,Key,Count,Mean Score
0,TTR,300,0.07136934108113502
1,IN,300,0.02864385214262068
2,and,300,0.033177457886644356
3,the,300,0.032803719870083875
7,DT,235,0.020050102639836493
8,PRP,235,0.020350973959073343
5,sentiment,219,0.019978534950727773
9,a,215,0.019394463031255426
6,lex_density,193,0.019476767250933707
10,NN,184,0.01921176454704792
13,i,113,0.01868951588344117
4,you,97,0.0187655438319409
15,VBD,79,0.018621118888629752
14,was,71,0.018778106282829395
16,mean_sen_len,50,0.01812776391126957
12,it,47,0.01837421981096311
18,to,23,0.018355978808163708
11,has,13,0.018372697232487044
19,that,10,0.01806186394956781
20,them,6,0.018697765607003893
21,been,5,0.017438082288819875
22,so,3,0.018455094033403948
17,but,1,0.016435933718757265
23,have,1,0.02018697337375855
