,Key,Count,Mean Score
0,TTR,100,0.0729725361438963
1,mean_sen_len,100,0.046072402258545295
2,the,100,0.030085131345219812
4,DT,100,0.033667450172053706
5,lex_density,100,0.028485323703151762
3,RB,97,0.026615774846237842
10,is,97,0.024364771215606977
8,a,84,0.023685924522282138
7,JJ,79,0.023216704886150873
6,VBG,75,0.02326890685542145
9,NNS,42,0.021824985483981332
11,VBZ,15,0.021798451761989596
13,sentiment,5,0.02022552626084012
12,that,3,0.020630779720208024
14,of,2,0.02080261644250568
15,NN,1,0.0198088191087606
