,Key,Count,Mean Score
0,with,99,0.04725644471913911
6,it,98,0.04369574449247307
4,i,96,0.03804164727036202
1,for,94,0.038969911691649047
2,that,92,0.037353923892900834
11,VBD,81,0.038353362335636874
12,this,72,0.03798500195503447
10,VBN,70,0.041933761006600956
7,in,68,0.034989454589849874
9,an,62,0.03596082716240074
14,on,49,0.036120815021486286
3,have,44,0.03632451780100532
5,so,25,0.03374767780481134
18,of,9,0.033462598358346675
8,or,8,0.03394225831121843
16,not,7,0.032440503562322684
15,and,7,0.03380840484595743
13,is,5,0.029778125292938173
17,from,5,0.03329339456832807
20,as,5,0.030109799197497688
21,but,3,0.031142414426441122
19,a,1,0.031885646396158276
