,Key,Count,Mean Score
0,mean_sen_len,300,0.19285276926087722
1,VBD,300,0.056668501834404854
2,TTR,300,0.060127323366456244
3,as,300,0.03958625704528421
4,and,300,0.041878646391200584
6,that,300,0.03977892493251968
5,of,299,0.032188120360530134
7,with,299,0.03278748053020505
8,VBG,249,0.02433973769132294
11,from,159,0.02283458717277765
9,for,58,0.02174604382156794
10,you,51,0.02130907938441783
12,VBN,22,0.02120292579857563
14,on,17,0.02110216059491313
17,IN,12,0.020393435852800238
18,sentiment,11,0.021857127010215315
13,but,9,0.02091126912839604
15,in,3,0.020492306793444607
19,or,3,0.01931968895362679
21,it,3,0.01933011172607834
16,NNS,2,0.019131225642673735
20,JJ,1,0.02191876296695045
22,PRP,1,0.02169159151575351
23,could,1,0.01940020419454167
