,Key,Count,Mean Score
0,PRP,100,0.07576580755578347
1,of,100,0.06785707444948139
2,NN,100,0.05360376392367106
3,sentiment,100,0.06030627536533548
4,VB,100,0.05293539985362544
7,IN,98,0.03957874494251102
5,DT,97,0.03829770467620194
6,have,64,0.03523121222576039
12,to,52,0.034499396319743185
11,NNS,42,0.032301792388024136
8,RB,40,0.03206774855018031
13,the,39,0.03257930933377532
9,i,28,0.032388242546053894
10,mean_sen_len,20,0.03194457044195864
15,which,18,0.03163835139720078
14,not,2,0.030588239838521727
