,Key,Count,Mean Score
0,TTR,300,0.09799220132620051
1,and,300,0.03360091404829932
2,the,300,0.042896311442569
3,DT,300,0.034274065961004366
4,a,300,0.03745235676079523
5,IN,298,0.022618927934774328
6,or,249,0.020509508916879155
13,i,238,0.018642053625372995
9,mean_sen_len,196,0.018319299561839465
14,was,95,0.017489162877953594
8,PRP,90,0.01735299393554498
7,it,70,0.016991291489178457
15,an,54,0.017334034957618424
17,with,42,0.017653935772610478
10,on,39,0.016912248052500384
16,that,38,0.017507463984427624
11,you,27,0.01753566309125765
18,to,21,0.016211207450423534
20,sentiment,17,0.015998666489346485
12,for,6,0.01657864165143697
19,VBG,5,0.01597744754834833
23,are,3,0.016568025205662588
21,they,2,0.017258584671265117
22,PRP$,2,0.01766828241490462
25,your,2,0.014719669353807495
24,RB,1,0.01705634414086358
26,from,1,0.016291254698585295
27,as,1,0.018947208364540728
28,NN,1,0.0156352724527339
29,this,1,0.01554011762991677
30,which,1,0.01680941552980051
