,Key,Count,Mean Score
0,TTR,300,0.07788728275284984
2,with,296,0.046934073965653154
1,this,294,0.046056283105528145
3,on,290,0.04606909985865077
4,but,287,0.039095207728423086
10,for,271,0.0365058779345368
7,what,189,0.033458015065849875
11,be,117,0.03190187109486932
15,not,117,0.033375012204704256
8,have,113,0.033468623658852927
6,as,101,0.030482554402449846
18,JJR,100,0.03180975843925864
19,out,98,0.030799713666508383
12,it,97,0.03079127851562234
9,from,95,0.03211410896306442
13,that,62,0.02913538747519807
5,one,47,0.030260763642401062
14,up,34,0.03054672448952164
17,do,33,0.030151179620273267
20,so,26,0.031036987831963538
16,all,21,0.028553228331288965
21,would,7,0.027131527222377577
22,could,5,0.028658826540575756
