,Key,Count,Mean Score
0,sentiment,100,0.04949112337320383
1,TTR,100,0.04633820414943434
3,mean_sen_len,100,0.023022152556765776
4,RB,99,0.021291215535425293
5,a,97,0.020843360844413895
2,of,90,0.020014500803328766
7,VBD,88,0.020019680091550765
6,the,78,0.01853534013379358
8,and,70,0.018427891713240347
9,DT,64,0.0181104390368543
10,VBG,32,0.017718610316198435
13,lex_density,31,0.017660198629223616
11,at,25,0.018172464440477397
12,is,15,0.01773354261403089
14,VBZ,8,0.01655723039040795
15,VBP,2,0.01734268527638818
16,JJ,1,0.016432780633357496
