,Key,Count,Mean Score
0,sentiment,100,0.08590003577143789
1,TTR,100,0.043934804812846597
3,must,99,0.024633817118209993
2,VBD,98,0.024906756091045486
7,is,97,0.024026091671685644
10,RB,92,0.02260377589843723
4,a,90,0.022787944872275607
11,male_pronouns,80,0.021852488249340447
9,lex_density,75,0.020837742771974237
6,after,59,0.021752777739799344
12,the,42,0.02019724763254328
5,and,29,0.020650819179172823
8,NN,15,0.01976653071602694
14,at,14,0.02039808234066836
15,which,5,0.02146964418521269
16,from,3,0.019704880430033815
13,as,1,0.01732795297962986
17,own,1,0.020318759342771987
