,Key,Count,Mean Score
0,of,100,0.07789768831831796
1,TTR,100,0.09135586697375678
2,sentiment,100,0.061270037229521845
3,i,100,0.04398991301518314
5,DT,100,0.04928716597568078
7,the,100,0.04107470860928612
4,but,99,0.040078687413818634
10,a,90,0.033718044789758435
6,RB,77,0.031728735323046535
9,their,44,0.029595760556783247
12,its,32,0.030381889907018816
8,PRP,28,0.027601543038098104
14,this,13,0.0266261224575232
15,PRP$,7,0.02797632254999636
11,very,6,0.027431589816172303
13,there,2,0.0278787659773004
16,VBD,1,0.022255221834416354
17,we,1,0.02752854836685922
