,Key,Count,Mean Score
0,TTR,100,0.0430651273953057
1,and,100,0.03889705251593161
3,the,100,0.03109917038687652
4,JJ,99,0.026585584085999807
2,by,94,0.026985505484938103
6,RB,92,0.02287943569380835
5,lex_density,88,0.023359027852785093
7,is,75,0.021047965441776006
10,i,65,0.021527884403930088
9,who,47,0.02124686068652618
13,DT,45,0.020053840992083384
8,VBN,40,0.02021650276055858
11,been,17,0.02066153518406258
12,a,15,0.02009327214867262
15,VBZ,8,0.019240728746311817
16,NN,5,0.018583347747080377
20,PRP,4,0.01799513521041588
14,has,2,0.020227522210267246
18,this,2,0.018947114325355438
17,VB,1,0.018996306815475206
19,not,1,0.017447667013550595
