,Key,Count,Mean Score
0,TTR,300,0.17577502610527837
1,through,300,0.03635446602793847
2,mean_sen_len,299,0.025070740088378732
3,NNS,277,0.02089454705881533
8,yourself,262,0.01969054719563865
5,any,243,0.01910625272508945
9,our,233,0.019294145429794674
6,or,223,0.019879338322321992
7,RB,156,0.017784680808468737
10,the,133,0.017632063704064248
12,PRP$,128,0.017601174449294772
16,i,116,0.017397070380342126
11,PRP,89,0.01673057022134323
4,which,82,0.01735554736798769
17,not,73,0.017771480724298978
14,been,23,0.016710925901151273
18,DT,17,0.016807926493102567
20,you,8,0.016085796732790567
19,lex_density,8,0.017042469205030907
23,from,7,0.016013038137096255
15,sentiment,7,0.016302226875657577
13,was,6,0.01621075620704835
21,VBG,5,0.017336591053700896
26,what,2,0.01692241372398582
22,then,1,0.014742296481822128
24,of,1,0.01554521480126729
25,RBR,1,0.012790165621424961
