,Key,Count,Mean Score
0,PRP,100,0.07576758930751402
1,of,100,0.06810618731325657
2,sentiment,100,0.06040509266528385
3,NN,100,0.053140872261660886
4,VB,100,0.05168152357570301
6,IN,99,0.03869006289907657
5,DT,96,0.03844172779285482
9,to,63,0.03581471977717348
13,have,61,0.034838369454210726
10,NNS,41,0.03385600910291661
12,the,36,0.032162828793725964
7,RB,31,0.032824816118905184
11,i,29,0.03141507937027034
8,mean_sen_len,28,0.031584401326718414
14,which,15,0.032952003728088895
15,VBD,1,0.03275996152850766
