,Key,Count,Mean Score
0,TTR,300,0.04065894811272784
3,DT,298,0.02431027417529541
2,VBG,297,0.025495344434329725
1,a,296,0.023230283419910628
6,mean_sen_len,286,0.02090996087622862
9,the,214,0.0197224002996536
14,lex_density,169,0.018598428193731153
11,sentiment,137,0.018458345515116447
5,RB,126,0.019002229027687372
7,VBP,123,0.019554315687047404
8,NNS,120,0.018746759152296007
16,i,101,0.018901792662277022
18,was,67,0.018829647447130782
20,IN,67,0.018219827651460768
10,this,65,0.020287387396923904
4,VBZ,48,0.019044360648182566
13,PRP$,46,0.01957762066177405
15,but,38,0.019088447112375218
22,and,26,0.018165535088186545
17,NN,26,0.017838850999589942
26,VBN,26,0.018773089571493096
28,JJ,23,0.017859397019198798
30,on,19,0.019462843888960014
24,out,17,0.018355046313582802
21,with,10,0.018365318173051877
19,to,10,0.01854176514760976
25,of,9,0.018799292822288174
23,it,9,0.018850527577314043
31,in,7,0.01846623960166371
29,you,6,0.018397329729562168
32,VB,5,0.018516637118386848
27,for,4,0.018380499720438353
12,have,2,0.017154635138751657
33,VBD,1,0.018597545081277613
34,PRP,1,0.01783554733756256
35,is,1,0.017317125675279745
