,Key,Count,Mean Score
0,TTR,100,0.13716771641891368
1,mean_sen_len,100,0.04042251517616136
3,DT,100,0.026836416381716757
5,IN,100,0.02589847101439624
4,the,100,0.02993790691597923
2,about,99,0.026552268394204437
7,a,95,0.022146079368640083
6,because,93,0.02266636724696646
8,NN,90,0.020441942826984732
12,when,57,0.0194933159445267
11,sentiment,17,0.018163456742699507
10,RB,16,0.017687152048722028
9,PRP$,10,0.01769537592018889
14,has,9,0.017788867096531668
13,during,7,0.016712179168917752
16,my,3,0.017462975467856832
17,which,2,0.014939408777858196
15,until,1,0.018652050596434346
18,or,1,0.01589018659997678
