,Key,Count,Mean Score
0,PRP,100,0.07661761137332702
1,sentiment,100,0.05902647322464741
2,of,100,0.06759768840815877
3,VB,100,0.05314761539591165
5,NN,100,0.053774509834943564
7,DT,99,0.03781659522605342
4,IN,96,0.03991559730132122
11,to,61,0.03600648304856891
6,have,58,0.03515993199344036
9,NNS,42,0.03402442291226231
8,the,36,0.03219529738223802
12,RB,36,0.032698189508035505
13,i,30,0.03226705121353813
10,mean_sen_len,22,0.032362616727701556
14,which,20,0.03156326589758026
