,Key,Count,Mean Score
0,of,100,0.06805501146272927
1,sentiment,100,0.059765576546508846
2,PRP,100,0.07497041303499556
3,VB,100,0.052010572624001154
4,NN,100,0.05206642469372541
5,DT,98,0.03839950139232223
7,IN,96,0.03986232055815843
9,have,64,0.03525694596331468
6,to,60,0.0355865479117947
14,NNS,39,0.03362794411178857
11,the,34,0.03310860959579978
10,mean_sen_len,32,0.03242216457196702
12,RB,31,0.032102087350129746
8,i,30,0.03250769654929701
13,which,16,0.03353409425625019
