,Key,Count,Mean Score
0,you,300,0.03131204537884332
1,RB,300,0.03772408925870521
2,VBD,300,0.031090237674058906
3,i,300,0.03250231275745013
4,but,285,0.025078448924171357
6,mean_sen_len,280,0.021185545444862064
5,just,235,0.0236630815457907
10,PRP,183,0.01961115029310237
9,so,154,0.021370356431602813
14,TTR,143,0.018908991546010414
8,it,137,0.019662919347476087
12,is,69,0.019496357621090196
15,VBG,69,0.019187871987250252
13,do,52,0.01982244528780256
16,VB,49,0.018542049470053203
11,PRP$,21,0.018839079984310763
21,sentiment,20,0.018547470743364082
20,JJ,20,0.017929802704461015
18,have,18,0.019220426202074644
7,in,15,0.01916025265252696
17,VBP,10,0.018987638785730267
19,lex_density,7,0.017420057645995076
22,as,7,0.019224735568535902
23,because,6,0.01937856217940789
24,VBZ,5,0.01901182479282536
25,with,5,0.01794054598121151
27,NN,3,0.01728343573368023
28,VBN,3,0.018355144308684092
26,all,2,0.017876254058411443
29,on,1,0.018456362301219737
30,your,1,0.01715951737761908
