,Key,Count,Mean Score
0,TTR,100,0.10385699374515191
1,have,98,0.044424976582685044
3,for,93,0.03719613220332705
4,with,90,0.033859220194337195
7,VBP,85,0.03350028556661236
5,PRP$,79,0.033864106216925226
2,be,77,0.035194104022057374
15,said,68,0.03059152255845426
8,that,64,0.029492340479950026
9,on,56,0.03064120877792873
12,it,43,0.02886413771951384
14,but,42,0.029865672685319717
6,this,26,0.03166408083574541
17,VBG,16,0.027056528638236994
16,at,13,0.02654706646156987
11,by,9,0.027047702626511752
18,and,9,0.027314903246024196
19,from,8,0.03036839806972643
20,as,7,0.026485305160252114
10,not,5,0.024975406077374047
13,is,5,0.03159583304267482
21,an,4,0.02830926782989741
22,we,2,0.02697921945810558
23,PRP,1,0.02239078078726521
