,Key,Count,Mean Score
0,PRP,100,0.0759372191595253
1,sentiment,100,0.0604229264296201
2,NN,100,0.053248193030998044
3,of,100,0.06610104521674297
4,VB,100,0.05314431000525675
5,IN,97,0.03931886311259663
7,DT,97,0.03852374693006061
6,to,56,0.035165794159146294
12,have,54,0.0354742992687144
9,NNS,37,0.033538440683516774
11,RB,36,0.031467875615005
13,mean_sen_len,34,0.0321213993015519
10,the,32,0.03341299928861835
8,i,32,0.03291711486556741
14,which,24,0.031721567616539416
15,not,1,0.029567893117690893
