,Key,Count,Mean Score
0,sentiment,100,0.060612712805704516
1,PRP,100,0.0754472968764182
2,of,100,0.06727373021859956
3,VB,100,0.052393399883598646
4,NN,100,0.05243576364824559
5,DT,98,0.038006601522714165
6,IN,97,0.039452523351230326
12,have,63,0.03456917877237769
8,to,59,0.03580370632253946
10,NNS,50,0.033129140902742014
13,the,35,0.03273521756370882
7,RB,32,0.0330534137375726
14,mean_sen_len,24,0.03245187906221501
9,i,23,0.03236781974756034
11,which,18,0.03397073697043935
15,it,1,0.030636600401299945
