,Key,Count,Mean Score
0,TTR,100,0.10625303371512404
1,sentiment,100,0.03167174535570201
2,very,100,0.02838064107774937
3,mean_sen_len,100,0.03687099719463674
9,IN,100,0.02261519237949462
5,the,99,0.020793355465891058
4,and,93,0.021152301840871558
7,DT,90,0.021017728769394145
6,is,74,0.019382933093158677
10,a,57,0.018277359193452837
12,been,23,0.01826583134780541
15,was,20,0.017787435661830116
14,have,19,0.01832373501660631
8,are,6,0.017069440763432992
11,JJ,5,0.016119124631003963
13,this,3,0.016694531404678737
17,i,2,0.01663313136625386
20,VBD,2,0.015206179216407543
21,to,2,0.015837819796076912
16,had,1,0.01484706989980594
19,VBG,1,0.014434317317377751
18,RB,1,0.016019268576588256
22,VBN,1,0.018366034205178506
23,NNS,1,0.01674426203943036
