,Key,Count,Mean Score
0,PRP,100,0.07597201715940723
1,sentiment,100,0.060285789534048326
2,of,100,0.06772245422214951
3,NN,100,0.05234863941395
5,VB,100,0.052359545044420315
4,DT,98,0.03857800429508307
7,IN,96,0.03967066401653271
8,have,58,0.034273327686958746
10,to,54,0.035660212008825076
14,NNS,38,0.03298711869358004
6,the,37,0.032753553216706546
11,RB,36,0.03297726512759006
9,mean_sen_len,34,0.03200582259438256
12,i,32,0.03311296689305254
13,which,16,0.0315702341494235
15,had,1,0.03282116118006794
