,Key,Count,Mean Score
0,this,100,0.059759277645263474
1,an,98,0.04781820239746128
4,it,92,0.04231293314616939
5,that,86,0.036655982854851984
6,for,85,0.03669059803990016
3,with,80,0.03976833104867027
2,in,74,0.03965287651196017
7,or,66,0.0394116441601108
8,on,64,0.04144281849003
10,as,57,0.034429930279678805
9,i,42,0.03154322395831575
11,so,28,0.03511770299805518
14,VBD,20,0.03282381361284894
19,of,20,0.03280739726659161
13,there,18,0.03278520402069391
12,have,15,0.033617352607922535
15,from,15,0.03244461294906524
17,is,12,0.03422751396965671
16,but,11,0.03075665231095581
18,VBN,5,0.03181299108511238
21,not,3,0.030952484127836324
22,all,2,0.028039719130445055
24,about,2,0.02985201118928607
23,be,2,0.03514304890556847
25,one,2,0.029328427340314142
20,when,1,0.028897534064011472
